0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
296,939,3199,115,10809,3824,24,116,94,731,48,8632,0,0,0,0,0,0,0,0
7001,43,60,5969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8633,550,7001,10810,4219,37,505,7820,1154,0,0,0,0,0,0,0,0,0,0,0
3487,79,38,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,2147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,67,293,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2353,2805,746,639,2938,438,137,2805,0,0,0,0,0,0,0,0,0,0,0,0
2353,2805,746,639,2938,438,137,2805,0,0,0,0,0,0,0,0,0,0,0,0
335,3516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,409,3315,1374,257,330,60,10811,228,0,0,0,0,0,0,0,0,0,0,0
6,409,3315,1374,257,330,60,10811,228,0,0,0,0,0,0,0,0,0,0,0
6394,1074,8189,865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2133,5004,34,1074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4741,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3575,2280,1555,659,98,161,210,10,353,1361,11,36,39,34,105,34,34,416,15626,1827
102,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1784,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6920,997,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
954,11,36,1640,1140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100,18,3198,11,303,1302,39,23,0,0,0,0,0,0,0,0,0,0,0,0
341,115,2,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,1745,40,744,167,21,10231,77,4083,15627,2563,205,440,5189,12,99,13,1337,439,4
119,927,22,10812,464,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1890,41,4533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10813,2014,15628,210,3575,2280,3618,4741,57,0,0,0,0,0,0,0,0,0,0,0
7318,1253,595,58,1540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
939,47,75,1175,753,2995,518,999,303,1513,4540,2308,4210,423,575,8052,584,4616,17,0
1308,4,1051,4062,5517,767,469,806,0,0,0,0,0,0,0,0,0,0,0,0
14,129,1216,2748,981,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,125,210,333,3575,2280,138,4741,912,57,1748,806,1056,983,1540,0,0,0,0,0
21,3716,2,1540,163,57,3487,0,0,0,0,0,0,0,0,0,0,0,0,0
3575,2280,138,1540,912,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,3938,138,57,1540,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3197,1246,3197,1444,2228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784,75,206,1018,178,15629,519,0,0,0,0,0,0,0,0,0,0,0,0,0
602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2485,496,4,354,4220,231,1319,10102,4357,4220,2440,496,4220,252,434,226,2499,4,354,4220
398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,4242,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4518,10814,396,74,4996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4518,10814,396,74,4996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,39,70,6300,7859,15631,272,1797,0,0,0,0,0,0,0,0,0,0,0,0
27,138,540,23,1924,259,8635,1860,1917,809,495,5,179,1485,15632,435,90,99,0,0
322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,2030,2659,253,394,1079,10815,1163,5190,0,0,0,0,0,0,0,0,0,0,0
12,39,10,83,57,172,206,0,0,0,0,0,0,0,0,0,0,0,0,0
1138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1009,212,4138,17,1650,1040,1450,171,17,0,0,0,0,0,0,0,0,0,0,0
4309,15633,10816,117,537,623,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,146,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,3284,3131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
769,744,64,514,210,1836,744,862,1323,3,6660,1341,1545,447,229,472,434,1321,744,2141
34,954,267,870,18,59,3895,0,0,0,0,0,0,0,0,0,0,0,0,0
168,176,379,2,148,158,989,2,884,15635,148,1874,10817,1175,468,168,2981,205,8,183
219,460,11,303,2997,219,501,446,7,3478,30,1264,8636,499,37,94,5953,752,13,15636
404,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,39,784,59,744,485,69,744,7,89,8247,1391,893,893,379,29,190,1746,39,327
1631,286,876,386,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,4487,11,39,513,635,15639,11,75,213,23,138,57,17,3568,230,0,0,0,0
35,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,49,1540,2592,10,15640,15641,11,10340,6264,6772,1099,1540,6395,6264,10283,1099,1540,1877,0
602,738,113,276,25,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,1140,1192,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,1140,1192,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,636,4256,199,268,401,25,61,56,956,297,0,0,0,0,0,0,0,0,0
10823,472,11,307,2428,2762,780,1658,309,10198,624,1015,481,357,1923,208,11,36,624,58
6,7973,15728,1067,899,83,51,870,956,0,0,0,0,0,0,0,0,0,0,0
2851,11,39,1845,15729,1616,441,0,0,0,0,0,0,0,0,0,0,0,0,0
108,1914,255,406,1914,268,203,620,230,3212,269,141,58,35,32,170,2579,0,0,0
129,756,645,115,538,2275,194,889,0,0,0,0,0,0,0,0,0,0,0,0
1775,1867,1370,10839,116,1358,4,16,103,0,0,0,0,0,0,0,0,0,0,0
129,548,10840,2,1828,622,14,1958,1523,237,8484,4276,15730,1227,1271,382,4542,425,40,14
1009,212,4138,17,1650,1040,1450,171,17,0,0,0,0,0,0,0,0,0,0,0
2153,926,19,11,36,73,134,954,1148,70,364,15,2783,41,313,477,274,6352,387,11
1485,10841,3952,2114,1473,540,1860,1917,0,0,0,0,0,0,0,0,0,0,0,0
1590,329,739,79,38,446,1042,720,1000,2060,3,0,0,0,0,0,0,0,0,0
18,7329,735,1208,47,11,75,23,10,79,15731,2270,2,1395,7329,11,75,2780,3071,569
113,1061,300,458,15735,585,1180,81,1086,0,0,0,0,0,0,0,0,0,0,0
1513,2072,487,119,252,282,63,780,470,60,825,1081,4,172,252,282,63,145,275,80
127,42,34,42,23,735,11,36,21,30,1655,2225,383,105,42,34,839,343,307,32
51,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,351,226,202,497,37,372,23,12,45,770,178,12,451,2,351,4,207,22,351
11,303,11,100,15,234,566,1085,31,880,53,687,3289,11,878,994,343,65,50,2771
662,1617,560,3,14,320,162,24,662,1617,560,306,4852,15738,3,694,3,203,8645,15739
5707,15746,1158,112,582,7709,3308,1289,0,0,0,0,0,0,0,0,0,0,0,0
653,1780,75,7331,10,207,2,1433,93,75,16,193,388,601,69,230,10,96,4870,3
240,7139,7332,47,1022,1660,1460,1646,4856,10846,15747,15748,1377,245,441,0,0,0,0,0
1818,15749,643,778,281,991,923,10847,1894,6374,826,1137,515,0,0,0,0,0,0,0
4878,58,2699,259,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5511,682,15750,7699,15751,113,15752,0,0,0,0,0,0,0,0,0,0,0,0,0
36,59,36,27,15753,74,36,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2215,445,2253,133,1897,616,805,1778,0,0,0,0,0,0,0,0,0,0,0
539,889,1963,936,68,2381,264,142,0,0,0,0,0,0,0,0,0,0,0,0
3107,173,264,3028,1771,544,4876,571,4543,264,1387,336,948,178,8,2194,0,0,0,0
2850,34,540,15754,15755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7224,1271,10848,8646,68,1157,267,289,811,140,0,0,0,0,0,0,0,0,0,0
1108,1053,1103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2612,1377,4515,4180,3522,15756,491,284,117,259,0,0,0,0,0,0,0,0,0,0
15,213,10,320,370,1077,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,213,10,320,370,1077,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15757,454,4388,3405,4,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3313,40,477,6,394,8647,99,1415,8577,0,0,0,0,0,0,0,0,0,0,0
5485,2321,933,4319,1500,4453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3927,5168,181,331,1527,222,976,314,8547,0,0,0,0,0,0,0,0,0,0,0
148,2205,86,208,131,246,67,3912,216,15758,125,0,0,0,0,0,0,0,0,0
5862,1152,5638,9639,4964,1756,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,666,4,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,2228,2368,423,2505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,2,199,79,929,316,15759,1945,10849,15760,0,0,0,0,0,0,0,0,0,0
123,8648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,4,37,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7772,31,668,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1446,961,1193,46,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3930,289,138,715,544,1415,693,125,2333,173,3930,297,6294,2257,2619,693,125,2535,697,144
4744,1173,733,1097,579,1463,15761,3347,4353,9697,116,0,0,0,0,0,0,0,0,0
3197,545,4503,1444,16,938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,926,19,752,13,27,19,270,19,3,145,4046,926,19,752,116,304,3324,157,952
440,15762,178,230,960,14,416,3609,125,0,0,0,0,0,0,0,0,0,0,0
211,137,23,11,303,1272,258,211,298,329,137,1151,43,162,8636,770,275,307,76,239
1192,1979,1009,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,692,21,465,6,1297,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,99,297,1485,1924,259,702,167,1860,1917,23,112,4679,431,0,0,0,0,0,0
744,421,15763,10446,314,2350,4741,912,2960,0,0,0,0,0,0,0,0,0,0,0
1329,236,15764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862,462,1115,5,179,6398,186,9,77,7,257,200,2411,1462,15765,80,39,5,179,29
1369,735,274,144,89,215,88,10850,7333,310,1240,178,2541,1286,16,5128,2650,1313,983,11
772,100,308,36,164,349,949,123,37,547,0,0,0,0,0,0,0,0,0,0
1428,251,750,7,256,235,30,431,11,36,34,51,5513,192,15772,5624,541,3913,2,69
669,436,4231,726,2156,5413,382,854,2558,3221,71,789,1654,682,6365,1516,1896,2757,40,2500
1974,2030,2659,785,5190,1163,940,1952,0,0,0,0,0,0,0,0,0,0,0,0
1977,2896,328,569,71,539,7688,0,0,0,0,0,0,0,0,0,0,0,0,0
698,999,1421,1068,284,117,866,0,0,0,0,0,0,0,0,0,0,0,0,0
61,56,727,557,71,854,5192,146,5,751,0,0,0,0,0,0,0,0,0,0
1138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519,186,2477,438,894,2,51,588,508,746,224,682,10494,1661,4820,115,401,4130,98,156
403,15773,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,293,72,334,3193,176,174,2003,21,205,145,3548,96,5,2785,297,444,278,293,72
1138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1491,2724,11,36,220,15774,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2638,18,11,36,43,497,900,472,34,15775,18,995,2638,18,22,543,134,369,253,707
1406,2208,5851,15776,762,5635,10855,0,0,0,0,0,0,0,0,0,0,0,0,0
28,146,5,2935,7216,2154,5147,28,146,5,2935,7216,2154,5147,228,798,529,3019,233,2621
207,15779,5709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1860,1917,859,1898,2082,2674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564,8,1243,104,2,805,539,3723,104,15,1043,3723,104,6399,1380,104,2259,15780,15781,2977
442,166,8652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,179,24,208,1418,1098,15782,15783,0,0,0,0,0,0,0,0,0,0,0,0
106,292,464,9758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1515,10857,60,82,2458,454,2556,457,577,2452,0,0,0,0,0,0,0,0,0,0
92,15784,150,3182,10858,4123,901,0,0,0,0,0,0,0,0,0,0,0,0,0
849,658,1506,4294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,1439,2764,1456,496,222,340,167,266,422,38,42,82,0,0,0,0,0,0,0
29,2,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3846,21,3846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2067,200,11,36,2137,15,84,6748,5,11,36,4522,0,0,0,0,0,0,0,0
1037,1587,15785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,29,20,942,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4710,82,2471,7854,61,56,1315,10721,0,0,0,0,0,0,0,0,0,0,0,0
230,160,163,4388,15786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,2946,15787,1972,334,1429,307,70,20,82,0,0,0,0,0,0,0,0,0,0
638,66,93,1642,15,1351,3167,1586,0,0,0,0,0,0,0,0,0,0,0,0
296,939,362,212,4030,140,21,577,549,102,214,576,0,0,0,0,0,0,0,0
2168,25,5275,10859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,3555,2731,295,536,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,49,154,49,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,29,20,942,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,285,3467,1635,1063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15788,635,1126,66,10,471,4671,0,0,0,0,0,0,0,0,0,0,0,0,0
1319,3826,218,802,7,227,1632,188,55,19,3430,3430,312,2,7,7335,95,439,320,1855
7338,7339,279,3564,617,1303,795,453,439,0,0,0,0,0,0,0,0,0,0,0
12,77,365,66,2512,3659,45,0,0,0,0,0,0,0,0,0,0,0,0,0
7911,22,1101,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7309,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,28,24,1933,81,428,6401,1560,299,453,776,1094,244,394,2547,54,1247,6402,0,0
7,15,644,760,15800,10864,7,1046,1329,1873,303,31,1429,2188,5897,87,1058,369,21,0
594,735,594,594,794,606,5710,3447,594,42,23,16,89,23,68,383,1758,147,42,34
653,730,417,2307,619,3383,3197,13,0,0,0,0,0,0,0,0,0,0,0,0
106,108,2069,1706,735,1748,5,1449,564,2,127,279,2069,17,79,9424,1334,238,947,521
559,860,1498,304,930,8430,6307,1498,550,381,7,209,559,329,2144,3126,683,11,39,70
10872,2611,1453,106,232,2351,21,17,15806,206,67,7342,57,196,0,0,0,0,0,0
86,2568,129,6146,2539,824,227,1338,1378,141,624,27,1299,361,4260,245,15807,1122,1279,235
15812,275,6,211,424,328,289,861,1426,912,57,0,0,0,0,0,0,0,0,0
10874,6403,21,2911,11,39,52,43,8,1212,352,5,467,1822,781,10875,134,8,411,1822
7010,5914,8392,415,2358,230,5459,4394,4641,6404,15813,15814,471,798,257,971,7010,5914,5713,3381
203,15817,702,4023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,2021,405,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10046,2577,1163,787,693,125,1132,5195,538,0,0,0,0,0,0,0,0,0,0,0
565,2572,298,796,785,5190,1163,856,0,0,0,0,0,0,0,0,0,0,0,0
1138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,179,1485,10841,1860,1917,23,577,3618,0,0,0,0,0,0,0,0,0,0,0
512,128,1794,84,179,676,279,220,198,1103,0,0,0,0,0,0,0,0,0,0
23,269,16,412,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,35,247,735,485,64,35,247,559,330,114,4696,6274,217,850,15818,219,35,247,1448
1733,1498,11,39,10,388,2899,62,8660,15819,15820,0,0,0,0,0,0,0,0,0
128,282,59,475,43,10104,531,49,1190,1516,229,8661,117,1055,144,3,4564,3939,49,8
119,1570,242,1943,33,26,315,0,0,0,0,0,0,0,0,0,0,0,0,0
92,829,116,400,2212,4992,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,136,109,5176,267,67,199,753,2995,27,25,1468,685,499,67,6,409,199,292,468
670,106,69,13,1163,212,6388,15821,2466,667,0,0,0,0,0,0,0,0,0,0
235,774,3824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,212,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10180,392,3618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6008,985,1972,18,271,6150,719,646,0,0,0,0,0,0,0,0,0,0,0,0
119,15822,345,307,4544,2,1946,111,205,120,1367,120,1820,500,70,30,2,0,0,0
18,159,386,212,1534,8662,154,0,0,0,0,0,0,0,0,0,0,0,0,0
127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2346,620,7149,2646,15,30,78,15823,0,0,0,0,0,0,0,0,0,0,0,0
11,75,7,241,372,306,349,210,172,76,241,34,7,210,1001,210,353,406,349,1908
3,1375,808,274,1840,29,320,29,1842,2,5525,119,4474,6925,1603,219,6906,180,102,4120
690,1164,485,1164,976,108,1250,201,121,3424,116,7,34,91,76,23,76,15,1595,6280
15825,15826,15827,4085,1549,486,10879,5714,1010,486,15828,2107,2539,5714,3376,551,5872,5714,1010,7344
11,36,221,247,1831,780,182,349,269,301,313,114,89,349,694,108,89,2265,349,485
257,4233,142,62,2508,761,735,808,294,375,250,114,2743,860,6826,144,8619,4356,738,227
20,36,3775,5715,36,5698,160,2,49,22,58,0,0,0,0,0,0,0,0,0
600,2084,4,11,36,780,16,164,2486,2678,92,860,119,92,565,810,471,39,332,600
923,455,4030,909,177,79,372,884,20,267,909,177,73,267,4030,17,4297,267,2117,923
1457,476,10882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2068,8373,252,3939,8344,1250,1516,141,144,612,637,0,0,0,0,0,0,0,0,0
20,36,3775,5715,36,5698,160,2,49,22,58,0,0,0,0,0,0,0,0,0
223,1526,811,27,138,1346,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1914,1303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,421,1626,3010,544,2231,3142,271,96,637,219,3141,71,7728,92,570,2229,1213,837,71
122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
885,948,39,34,1240,15,3611,51,4,1191,473,110,12,648,349,594,110,449,885,948
581,1953,325,22,373,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
871,194,5180,1060,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,2633,2633,3748,1515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15835,321,2198,17,135,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,419,26,2703,8611,2161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2683,16,630,1176,77,510,2,510,510,4684,6700,1230,3585,3057,150,116,3721,0,0,0
1590,329,739,17,79,38,446,1042,720,1000,2060,3,0,0,0,0,0,0,0,0
74,11,75,265,39,784,59,88,3640,84,0,0,0,0,0,0,0,0,0,0
3485,10883,770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,252,2900,2900,16,8663,266,13,1049,71,2077,181,743,71,1049,2900,181,13,1281,49
690,748,3984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,91,1219,2696,5,10087,743,1393,59,3349,283,9,1063,59,2142,3072,74,5,179,1896
23,10884,1860,1917,1130,1485,57,0,0,0,0,0,0,0,0,0,0,0,0,0
351,184,287,190,6967,372,7,1154,67,531,351,184,287,1204,499,94,216,190,99,275
406,4402,178,211,2227,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,34,1119,1253,5112,114,42,34,541,755,124,1570,1850,4006,739,2,7,18,42,429
1403,2647,15840,3487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,76,2191,15841,181,168,342,2191,3569,181,168,3211,71,696,527,1969,157,4,360,50
23,70,1075,74,392,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596,10808,9,7,21,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,1284,651,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4195,401,5,327,831,10888,359,2619,0,0,0,0,0,0,0,0,0,0,0,0
690,1002,2841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,472,23,327,1130,770,287,27,1924,274,498,49,1252,4,37,58,52,0,0,0
2519,15,15842,3583,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
744,3605,3605,73,265,484,1301,16,892,430,0,0,0,0,0,0,0,0,0,0
266,744,10889,167,3348,47,196,0,0,0,0,0,0,0,0,0,0,0,0,0
8667,3746,259,15843,114,9,5538,3154,1179,1011,1450,497,37,83,7,3424,19,0,0,0
302,10890,1609,3358,167,17,299,3396,2728,0,0,0,0,0,0,0,0,0,0,0
10888,953,6274,15,358,41,4941,24,339,208,2160,8,426,47,333,24,208,84,2530,24
3460,3260,454,1459,7253,64,2346,203,0,0,0,0,0,0,0,0,0,0,0,0
2871,7349,75,12,3939,2957,54,3263,1679,4477,932,2404,7,45,6,75,1202,862,10179,3957
187,342,422,318,133,8,118,1405,0,0,0,0,0,0,0,0,0,0,0,0
48,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8635,1860,1917,98,1485,47,1860,1917,3074,112,531,1485,545,23,8,2240,0,0,0,0
431,42,34,39,34,187,31,3808,133,82,172,32,1473,0,0,0,0,0,0,0
3283,15845,857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,122,734,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1172,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10891,2672,406,4402,178,211,2227,15846,314,631,0,0,0,0,0,0,0,0,0,0
1924,23,259,5876,1860,1917,763,1490,531,297,545,435,883,809,466,229,27,864,35,1917
1254,1732,15847,104,972,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,15,206,365,1547,1407,1584,0,0,0,0,0,0,0,0,0,0,0,0,0
61,56,1128,213,15,177,3017,58,281,10892,32,0,0,0,0,0,0,0,0,0
568,71,3315,708,61,56,278,174,552,3201,32,2802,4351,675,30,4307,5331,2765,1610,3036
10706,518,15848,820,1077,57,13,8668,4984,996,328,0,0,0,0,0,0,0,0,0
174,276,727,67,283,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,548,139,352,1814,264,63,1064,8,1354,0,0,0,0,0,0,0,0,0,0
187,7,84,179,2759,119,2065,84,7,91,21,29,110,5150,451,2065,84,0,0,0
109,75,12,7350,158,10892,443,0,0,0,0,0,0,0,0,0,0,0,0,0
6254,3730,608,3,261,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2437,795,676,39,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,701,7,305,1420,241,5863,694,103,494,1266,0,0,0,0,0,0,0,0,0
7,209,471,357,167,2275,760,163,7235,685,5182,272,126,2633,3748,5,126,431,0,0
11,75,184,10,4150,1069,408,206,0,0,0,0,0,0,0,0,0,0,0,0
2094,10893,281,59,1033,44,2151,104,495,5309,5309,642,212,2,2151,15849,10894,1033,10894,438
15850,221,15851,152,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4864,971,445,3658,154,2111,237,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2471,858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,852,22,12,6,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,267,292,3063,685,469,449,1106,10,4,0,0,0,0,0,0,0,0,0,0
2113,255,27,165,447,2113,27,165,849,321,11,75,1398,7,1930,11,303,306,11,303
112,15852,423,222,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5497,561,184,98,304,15853,2387,1159,10,2047,0,0,0,0,0,0,0,0,0,0
21,15854,6254,3730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1469,392,147,61,56,50,3867,1846,0,0,0,0,0,0,0,0,0,0,0,0
68,2346,2661,3213,86,197,1948,36,0,0,0,0,0,0,0,0,0,0,0,0
3283,13,3867,138,15855,50,47,0,0,0,0,0,0,0,0,0,0,0,0,0
461,55,813,3180,437,1077,391,410,299,4010,81,3090,5196,3140,238,774,3334,5197,15856,2
36,22,1947,20,27,112,1635,1063,7270,3775,0,0,0,0,0,0,0,0,0,0
3383,13,523,3197,454,3197,386,0,0,0,0,0,0,0,0,0,0,0,0,0
539,133,264,8669,2346,1734,0,0,0,0,0,0,0,0,0,0,0,0,0,0
770,24,476,4300,758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1860,1917,308,404,197,57,883,10,0,0,0,0,0,0,0,0,0,0,0,0
5106,2365,264,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15857,28,630,1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,3,10895,15858,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,6,130,143,1379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,4068,3764,1907,14,14,79,4068,3764,1907,475,2637,1907,157,221,1316,0,0,0,0
27,4657,6852,112,4657,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,15859,8670,15860,3336,2543,15861,1999,3170,15862,1616,1139,2870,1163,436,251,31,32,625,145
7352,335,262,278,293,72,1202,3493,0,0,0,0,0,0,0,0,0,0,0,0
1684,2228,3197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
980,4634,1088,3383,7353,295,392,186,325,0,0,0,0,0,0,0,0,0,0,0
4605,47,555,57,165,1714,2047,0,0,0,0,0,0,0,0,0,0,0,0,0
15888,6982,15889,15890,3101,15891,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15892,883,1917,1485,10,15893,3507,294,151,5658,86,10911,1109,4,37,317,30,0,0,0
3085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3197,902,5343,221,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
